timestamp,country,cases,deaths
2020-01-31,AUS,0.0,0.0
2020-01-31,CAN,0.0,0.0
2020-01-31,CHN,1659.0,42.0
2020-01-31,DEU,1.0,0.0
2020-01-31,FIN,0.0,0.0
2020-01-31,ARE,0.0,0.0
2020-01-31,GBR,,
2020-01-31,KHM,0.0,0.0
2020-01-31,HKG,2.0,0.0
2020-01-31,IND,0.0,0.0
2020-01-31,ITA,,
2020-01-31,FRA,0.0,0.0
2020-02-01,LKA,0.0,0.0
2020-02-01,MAC,0.0,0.0
2020-02-01,MYS,0.0,0.0
2020-02-01,NPL,0.0,0.0
2020-02-01,PHL,0.0,0.0
2020-02-01,SWE,0.0,0.0
2020-02-01,SGP,3.0,0.0
2020-02-01,THA,0.0,0.0
2020-02-01,TWN,0.0,0.0
2020-02-01,USA,2.0,0.0
2020-02-01,KOR,1.0,0.0
2020-02-01,RUS,0.0,0.0
2020-02-01,KHM,0.0,0.0
2020-02-01,VNM,4.0,0.0
2020-02-01,ITA,0.0,0.0
2020-02-01,ARE,0.0,0.0
2020-02-01,AUS,3.0,0.0
2020-02-01,CAN,1.0,0.0
2020-02-01,CHN,2088.0,46.0
2020-02-01,DEU,3.0,0.0
2020-02-01,JPN,5.0,0.0
2020-02-01,FIN,0.0,0.0
2020-02-01,FRA,1.0,0.0
2020-02-01,GBR,0.0,0.0
2020-02-01,HKG,1.0,0.0
2020-02-01,IND,0.0,0.0
2020-02-01,ESP,,
2020-02-02,LKA,0.0,0.0
2020-02-02,MAC,1.0,0.0
2020-02-02,MYS,0.0,0.0
2020-02-02,NPL,0.0,0.0
2020-02-02,PHL,1.0,1.0
2020-02-02,SWE,0.0,0.0
2020-02-02,SGP,2.0,0.0
2020-02-02,THA,0.0,0.0
2020-02-02,TWN,0.0,0.0
2020-02-02,USA,0.0,0.0
2020-02-02,KOR,3.0,0.0
2020-02-02,RUS,0.0,0.0
2020-02-02,VNM,0.0,0.0
2020-02-02,KHM,0.0,0.0
2020-02-02,ITA,0.0,0.0
2020-02-02,JPN,0.0,0.0
2020-02-02,ARE,1.0,0.0
2020-02-02,AUS,0.0,0.0
2020-02-02,CAN,0.0,0.0
2020-02-02,DEU,2.0,0.0
2020-02-02,CHN,4736.0,102.0
2020-02-02,FIN,0.0,0.0
2020-02-02,FRA,0.0,0.0
2020-02-02,GBR,0.0,0.0
2020-02-02,HKG,2.0,0.0
2020-02-02,IND,1.0,0.0
2020-02-02,ESP,0.0,0.0
2020-02-03,NPL,0.0,0.0
2020-02-03,LKA,0.0,0.0
2020-02-03,MAC,0.0,0.0
2020-02-03,MYS,0.0,0.0
2020-02-03,PHL,0.0,0.0
2020-02-03,VNM,2.0,0.0
2020-02-03,SGP,0.0,0.0
2020-02-03,SWE,0.0,0.0
2020-02-03,THA,0.0,0.0
2020-02-03,TWN,0.0,0.0
2020-02-03,USA,3.0,0.0
2020-02-03,RUS,0.0,0.0
2020-02-03,KHM,0.0,0.0
2020-02-03,KOR,0.0,0.0
2020-02-03,ITA,0.0,0.0
2020-02-03,ARE,0.0,0.0
2020-02-03,AUS,0.0,0.0
2020-02-03,CAN,0.0,0.0
2020-02-03,CHN,3086.0,64.0
2020-02-03,DEU,2.0,0.0
2020-02-03,JPN,0.0,0.0
2020-02-03,FIN,0.0,0.0
2020-02-03,FRA,0.0,0.0
2020-02-03,GBR,0.0,0.0
2020-02-03,HKG,0.0,0.0
2020-02-03,IND,1.0,0.0
2020-02-03,ESP,0.0,0.0
2020-02-04,MAC,2.0,0.0
2020-02-04,MYS,2.0,0.0
2020-02-04,NPL,0.0,0.0
2020-02-04,PHL,0.0,0.0
2020-02-04,RUS,0.0,0.0
2020-02-04,THA,6.0,0.0
2020-02-04,SWE,0.0,0.0
2020-02-04,TWN,1.0,0.0
2020-02-04,USA,0.0,0.0
2020-02-04,VNM,0.0,0.0
2020-02-04,LKA,0.0,0.0
2020-02-04,SGP,6.0,0.0
2020-02-04,KOR,1.0,0.0
2020-02-04,KHM,0.0,0.0
2020-02-04,ARE,0.0,0.0
2020-02-04,JPN,2.0,0.0
2020-02-04,AUS,1.0,0.0
2020-02-04,BEL,,
2020-02-04,CAN,0.0,0.0
2020-02-04,DEU,0.0,0.0
2020-02-04,ESP,0.0,0.0
2020-02-04,CHN,3987.0,65.0
2020-02-04,FRA,0.0,0.0
2020-02-04,GBR,0.0,0.0
2020-02-04,HKG,2.0,1.0
2020-02-04,IND,0.0,0.0
2020-02-04,ITA,0.0,0.0
2020-02-04,FIN,0.0,0.0
2020-02-05,PHL,0.0,0.0
2020-02-05,LKA,0.0,0.0
2020-02-05,MAC,0.0,0.0
2020-02-05,MYS,2.0,0.0
2020-02-05,NPL,0.0,0.0
2020-02-05,RUS,0.0,0.0
2020-02-05,KOR,3.0,0.0
2020-02-05,SWE,0.0,0.0
2020-02-05,THA,0.0,0.0
2020-02-05,TWN,0.0,0.0
2020-02-05,USA,1.0,0.0
2020-02-05,VNM,0.0,0.0
2020-02-05,SGP,4.0,0.0
2020-02-05,KHM,0.0,0.0
2020-02-05,ARE,0.0,0.0
2020-02-05,ITA,0.0,0.0
2020-02-05,JPN,0.0,0.0
2020-02-05,AUS,0.0,0.0
2020-02-05,BEL,0.0,0.0
2020-02-05,CHN,3729.0,72.0
2020-02-05,DEU,0.0,0.0
2020-02-05,CAN,1.0,0.0
2020-02-05,FIN,0.0,0.0
2020-02-05,FRA,0.0,0.0
2020-02-05,GBR,0.0,0.0
2020-02-05,HKG,4.0,0.0
2020-02-05,IND,0.0,0.0
2020-02-05,ESP,0.0,0.0
2020-02-06,PHL,0.0,0.0
2020-02-06,LKA,0.0,0.0
2020-02-06,MAC,0.0,0.0
2020-02-06,MYS,0.0,0.0
2020-02-06,NPL,0.0,0.0
2020-02-06,RUS,0.0,0.0
2020-02-06,VNM,2.0,0.0
2020-02-06,SWE,0.0,0.0
2020-02-06,THA,0.0,0.0
2020-02-06,TWN,5.0,0.0
2020-02-06,USA,0.0,0.0
2020-02-06,KOR,4.0,0.0
2020-02-06,SGP,0.0,0.0
2020-02-06,KHM,0.0,0.0
2020-02-06,GBR,0.0,0.0
2020-02-06,ITA,0.0,0.0
2020-02-06,AUS,1.0,0.0
2020-02-06,BEL,0.0,0.0
2020-02-06,CAN,0.0,0.0
2020-02-06,CHN,3144.0,70.0
2020-02-06,DEU,0.0,0.0
2020-02-06,ARE,0.0,0.0
2020-02-06,FIN,0.0,0.0
2020-02-06,FRA,0.0,0.0
2020-02-06,JPN,23.0,0.0
2020-02-06,HKG,3.0,0.0
2020-02-06,IND,0.0,0.0
2020-02-06,ESP,0.0,0.0
2020-02-07,LKA,0.0,0.0
2020-02-07,MAC,0.0,0.0
2020-02-07,MYS,0.0,0.0
2020-02-07,NPL,0.0,0.0
2020-02-07,PHL,1.0,0.0
2020-02-07,SWE,0.0,0.0
2020-02-07,SGP,2.0,0.0
2020-02-07,THA,0.0,0.0
2020-02-07,TWN,0.0,0.0
2020-02-07,USA,0.0,0.0
2020-02-07,KOR,1.0,0.0
2020-02-07,RUS,0.0,0.0
2020-02-07,KHM,0.0,0.0
2020-02-07,VNM,0.0,0.0
2020-02-07,ITA,1.0,0.0
2020-02-07,ARE,0.0,0.0
2020-02-07,AUS,1.0,0.0
2020-02-07,BEL,0.0,0.0
2020-02-07,CAN,2.0,0.0
2020-02-07,CHN,3522.0,85.0
2020-02-07,DEU,1.0,0.0
2020-02-07,JPN,-20.0,0.0
2020-02-07,FIN,0.0,0.0
2020-02-07,FRA,0.0,0.0
2020-02-07,GBR,1.0,0.0
2020-02-07,HKG,1.0,0.0
2020-02-07,IND,0.0,0.0
2020-02-07,ESP,0.0,0.0
2020-02-08,KOR,0.0,0.0
2020-02-08,LKA,0.0,0.0
2020-02-08,MAC,0.0,0.0
2020-02-08,MYS,4.0,0.0
2020-02-08,NPL,0.0,0.0
2020-02-08,PHL,0.0,0.0
2020-02-08,SWE,0.0,0.0
2020-02-08,SGP,3.0,0.0
2020-02-08,THA,7.0,0.0
2020-02-08,TWN,1.0,0.0
2020-02-08,USA,0.0,0.0
2020-02-08,KHM,0.0,0.0
2020-02-08,RUS,0.0,0.0
2020-02-08,VNM,3.0,0.0
2020-02-08,JPN,0.0,0.0
2020-02-08,IND,0.0,0.0
2020-02-08,ITA,0.0,0.0
2020-02-08,ARE,2.0,0.0
2020-02-08,AUS,0.0,0.0
2020-02-08,BEL,0.0,0.0
2020-02-08,CHN,2703.0,87.0
2020-02-08,CAN,0.0,0.0
2020-02-08,ESP,0.0,0.0
2020-02-08,FIN,0.0,0.0
2020-02-08,FRA,5.0,0.0
2020-02-08,GBR,0.0,0.0
2020-02-08,HKG,1.0,0.0
2020-02-08,DEU,0.0,0.0
2020-02-09,PHL,0.0,0.0
2020-02-09,MAC,0.0,0.0
2020-02-09,MYS,0.0,0.0
2020-02-09,NPL,0.0,0.0
2020-02-09,RUS,0.0,0.0
2020-02-09,LKA,0.0,0.0
2020-02-09,SWE,0.0,0.0
2020-02-09,THA,0.0,0.0
2020-02-09,TWN,1.0,0.0
2020-02-09,USA,0.0,0.0
2020-02-09,VNM,0.0,0.0
2020-02-09,SGP,7.0,0.0
2020-02-09,KOR,1.0,0.0
2020-02-09,KHM,0.0,0.0
2020-02-09,ARE,0.0,0.0
2020-02-09,JPN,1.0,0.0
2020-02-09,AUS,0.0,0.0
2020-02-09,BEL,0.0,0.0
2020-02-09,CAN,0.0,0.0
2020-02-09,DEU,1.0,0.0
2020-02-09,ESP,1.0,0.0
2020-02-09,CHN,3012.0,100.0
2020-02-09,FRA,0.0,0.0
2020-02-09,GBR,0.0,0.0
2020-02-09,HKG,3.0,0.0
2020-02-09,IND,0.0,0.0
2020-02-09,ITA,0.0,0.0
2020-02-09,FIN,0.0,0.0
2020-02-10,NPL,0.0,0.0
2020-02-10,LKA,0.0,0.0
2020-02-10,MAC,0.0,0.0
2020-02-10,MYS,2.0,0.0
2020-02-10,PHL,0.0,0.0
2020-02-10,VNM,1.0,0.0
2020-02-10,SGP,5.0,0.0
2020-02-10,THA,0.0,0.0
2020-02-10,TWN,0.0,0.0
2020-02-10,USA,0.0,0.0
2020-02-10,KOR,2.0,0.0
2020-02-10,RUS,0.0,0.0
2020-02-10,KHM,0.0,0.0
2020-02-10,SWE,0.0,0.0
2020-02-10,ITA,0.0,0.0
2020-02-10,JPN,0.0,0.0
2020-02-10,AUS,0.0,0.0
2020-02-10,BEL,0.0,0.0
2020-02-10,CAN,0.0,0.0
2020-02-10,CHN,2516.0,107.0
2020-02-10,DEU,0.0,0.0
2020-02-10,ARE,1.0,0.0
2020-02-10,FIN,0.0,0.0
2020-02-10,FRA,0.0,0.0
2020-02-10,GBR,5.0,0.0
2020-02-10,HKG,9.0,0.0
2020-02-10,IND,0.0,0.0
2020-02-10,ESP,0.0,0.0
2020-02-11,LKA,0.0,0.0
2020-02-11,MAC,0.0,0.0
2020-02-11,MYS,0.0,0.0
2020-02-11,NPL,0.0,0.0
2020-02-11,PHL,0.0,0.0
2020-02-11,SWE,0.0,0.0
2020-02-11,SGP,2.0,0.0
2020-02-11,THA,1.0,0.0
2020-02-11,TWN,0.0,0.0
2020-02-11,USA,1.0,0.0
2020-02-11,KOR,1.0,0.0
2020-02-11,VNM,1.0,0.0
2020-02-11,RUS,0.0,0.0
2020-02-11,KHM,0.0,0.0
2020-02-11,GBR,0.0,0.0
2020-02-11,ITA,0.0,0.0
2020-02-11,ARE,0.0,0.0
2020-02-11,AUS,0.0,0.0
2020-02-11,JPN,0.0,0.0
2020-02-11,CAN,0.0,0.0
2020-02-11,CHN,2021.0,100.0
2020-02-11,BEL,0.0,0.0
2020-02-11,ESP,0.0,0.0
2020-02-11,FIN,0.0,0.0
2020-02-11,FRA,0.0,0.0
2020-02-11,HKG,11.0,0.0
2020-02-11,IND,0.0,0.0
2020-02-11,DEU,2.0,0.0
2020-02-12,PHL,0.0,0.0
2020-02-12,LKA,0.0,0.0
2020-02-12,MAC,0.0,0.0
2020-02-12,MYS,0.0,0.0
2020-02-12,NPL,0.0,0.0
2020-02-12,RUS,0.0,0.0
2020-02-12,KOR,0.0,0.0
2020-02-12,SWE,0.0,0.0
2020-02-12,THA,0.0,0.0
2020-02-12,TWN,0.0,0.0
2020-02-12,VNM,0.0,0.0
2020-02-12,USA,0.0,0.0
2020-02-12,SGP,3.0,0.0
2020-02-12,KHM,0.0,0.0
2020-02-12,AUS,0.0,0.0
2020-02-12,ITA,0.0,0.0
2020-02-12,ARE,0.0,0.0
2020-02-12,BEL,0.0,0.0
2020-02-12,CAN,0.0,0.0
2020-02-12,CHN,372.0,5.0
2020-02-12,DEU,0.0,0.0
2020-02-12,JPN,2.0,0.0
2020-02-12,FIN,0.0,0.0
2020-02-12,FRA,0.0,0.0
2020-02-12,GBR,1.0,0.0
2020-02-12,HKG,1.0,0.0
2020-02-12,IND,0.0,0.0
2020-02-12,ESP,0.0,0.0
2020-02-13,MAC,0.0,0.0
2020-02-13,MYS,1.0,0.0
2020-02-13,NPL,0.0,0.0
2020-02-13,PHL,0.0,0.0
2020-02-13,RUS,0.0,0.0
2020-02-13,THA,0.0,0.0
2020-02-13,SWE,0.0,0.0
2020-02-13,TWN,0.0,0.0
2020-02-13,USA,2.0,0.0
2020-02-13,VNM,1.0,0.0
2020-02-13,LKA,0.0,0.0
2020-02-13,SGP,8.0,0.0
2020-02-13,KOR,0.0,0.0
2020-02-13,KHM,0.0,0.0
2020-02-13,ARE,0.0,0.0
2020-02-13,JPN,0.0,1.0
2020-02-13,AUS,0.0,0.0
2020-02-13,BEL,0.0,0.0
2020-02-13,CAN,0.0,0.0
2020-02-13,DEU,0.0,0.0
2020-02-13,ESP,0.0,0.0
2020-02-13,CHN,15133.0,252.0
2020-02-13,FRA,0.0,0.0
2020-02-13,GBR,0.0,0.0
2020-02-13,HKG,3.0,0.0
2020-02-13,IND,0.0,0.0
2020-02-13,ITA,0.0,0.0
2020-02-13,FIN,0.0,0.0
2020-02-14,PHL,0.0,0.0
2020-02-14,LKA,0.0,0.0
2020-02-14,MAC,0.0,0.0
2020-02-14,MYS,0.0,0.0
2020-02-14,NPL,0.0,0.0
2020-02-14,RUS,0.0,0.0
2020-02-14,KOR,0.0,0.0
2020-02-14,SWE,0.0,0.0
2020-02-14,THA,0.0,0.0
2020-02-14,TWN,0.0,0.0
2020-02-14,USA,0.0,0.0
2020-02-14,VNM,0.0,0.0
2020-02-14,SGP,9.0,0.0
2020-02-14,KHM,0.0,0.0
2020-02-14,ARE,0.0,0.0
2020-02-14,ITA,0.0,0.0
2020-02-14,JPN,1.0,0.0
2020-02-14,AUS,0.0,0.0
2020-02-14,BEL,0.0,0.0
2020-02-14,CAN,0.0,0.0
2020-02-14,DEU,0.0,0.0
2020-02-14,EGY,,
2020-02-14,CHN,6460.0,152.0
2020-02-14,FIN,0.0,0.0
2020-02-14,FRA,0.0,0.0
2020-02-14,GBR,0.0,0.0
2020-02-14,HKG,3.0,0.0
2020-02-14,IND,0.0,0.0
2020-02-14,ESP,0.0,0.0
2020-02-15,PHL,0.0,0.0
2020-02-15,LKA,0.0,0.0
2020-02-15,MAC,0.0,0.0
2020-02-15,MYS,3.0,0.0
2020-02-15,NPL,0.0,0.0
2020-02-15,RUS,0.0,0.0
2020-02-15,KOR,0.0,0.0
2020-02-15,SWE,0.0,0.0
2020-02-15,THA,0.0,0.0
2020-02-15,TWN,0.0,0.0
2020-02-15,USA,0.0,0.0
2020-02-15,VNM,0.0,0.0
2020-02-15,SGP,5.0,0.0
2020-02-15,KHM,0.0,0.0
2020-02-15,ARE,0.0,0.0
2020-02-15,ITA,0.0,0.0
2020-02-15,AUS,0.0,0.0
2020-02-15,BEL,0.0,0.0
2020-02-15,CAN,0.0,0.0
2020-02-15,CHN,2055.0,142.0
2020-02-15,DEU,0.0,0.0
2020-02-15,EGY,0.0,0.0
2020-02-15,JPN,14.0,0.0
2020-02-15,FIN,0.0,0.0
2020-02-15,FRA,1.0,1.0
2020-02-15,GBR,0.0,0.0
2020-02-15,HKG,0.0,0.0
2020-02-15,IND,0.0,0.0
2020-02-15,ESP,0.0,0.0
2020-02-16,KOR,1.0,0.0
2020-02-16,LKA,0.0,0.0
2020-02-16,MAC,0.0,0.0
2020-02-16,MYS,0.0,0.0
2020-02-16,NPL,0.0,0.0
2020-02-16,PHL,0.0,0.0
2020-02-16,SWE,0.0,0.0
2020-02-16,SGP,3.0,0.0
2020-02-16,THA,1.0,0.0
2020-02-16,TWN,2.0,1.0
2020-02-16,USA,0.0,0.0
2020-02-16,KHM,0.0,0.0
2020-02-16,RUS,0.0,0.0
2020-02-16,VNM,0.0,0.0
2020-02-16,JPN,16.0,0.0
2020-02-16,IND,0.0,0.0
2020-02-16,ITA,0.0,0.0
2020-02-16,ARE,1.0,0.0
2020-02-16,AUS,0.0,0.0
2020-02-16,BEL,0.0,0.0
2020-02-16,CHN,2099.0,103.0
2020-02-16,DEU,0.0,0.0
2020-02-16,CAN,0.0,0.0
2020-02-16,ESP,0.0,0.0
2020-02-16,FIN,0.0,0.0
2020-02-16,FRA,0.0,0.0
2020-02-16,GBR,0.0,0.0
2020-02-16,HKG,1.0,0.0
2020-02-16,EGY,0.0,0.0
2020-02-17,PHL,0.0,0.0
2020-02-17,LKA,0.0,0.0
2020-02-17,MAC,0.0,0.0
2020-02-17,MYS,0.0,0.0
2020-02-17,NPL,0.0,0.0
2020-02-17,RUS,0.0,0.0
2020-02-17,KOR,1.0,0.0
2020-02-17,SWE,0.0,0.0
2020-02-17,THA,1.0,0.0
2020-02-17,TWN,2.0,0.0
2020-02-17,USA,0.0,0.0
2020-02-17,VNM,0.0,0.0
2020-02-17,SGP,2.0,0.0
2020-02-17,KHM,0.0,0.0
2020-02-17,ARE,0.0,0.0
2020-02-17,ITA,0.0,0.0
2020-02-17,AUS,0.0,0.0
2020-02-17,BEL,0.0,0.0
2020-02-17,CAN,1.0,0.0
2020-02-17,CHN,1918.0,98.0
2020-02-17,DEU,0.0,0.0
2020-02-17,EGY,0.0,0.0
2020-02-17,JPN,7.0,0.0
2020-02-17,FIN,0.0,0.0
2020-02-17,FRA,0.0,0.0
2020-02-17,GBR,0.0,0.0
2020-02-17,HKG,3.0,0.0
2020-02-17,IND,0.0,0.0
2020-02-17,ESP,0.0,0.0
2020-02-18,KOR,1.0,0.0
2020-02-18,LKA,0.0,0.0
2020-02-18,MYS,0.0,0.0
2020-02-18,NPL,0.0,0.0
2020-02-18,PHL,0.0,0.0
2020-02-18,RUS,0.0,0.0
2020-02-18,THA,0.0,0.0
2020-02-18,SWE,0.0,0.0
2020-02-18,KHM,0.0,0.0
2020-02-18,TWN,0.0,0.0
2020-02-18,USA,0.0,0.0
2020-02-18,VNM,0.0,0.0
2020-02-18,SGP,4.0,0.0
2020-02-18,JPN,8.0,0.0
2020-02-18,MAC,0.0,0.0
2020-02-18,IND,0.0,0.0
2020-02-18,ITA,0.0,0.0
2020-02-18,ARE,0.0,0.0
2020-02-18,AUS,0.0,0.0
2020-02-18,BEL,0.0,0.0
2020-02-18,CAN,0.0,0.0
2020-02-18,DEU,0.0,0.0
2020-02-18,CHN,1775.0,139.0
2020-02-18,ESP,0.0,0.0
2020-02-18,FIN,0.0,0.0
2020-02-18,FRA,0.0,0.0
2020-02-18,GBR,0.0,0.0
2020-02-18,HKG,2.0,0.0
2020-02-18,EGY,0.0,0.0
2020-02-19,NPL,0.0,0.0
2020-02-19,KOR,0.0,0.0
2020-02-19,LKA,0.0,0.0
2020-02-19,MAC,0.0,0.0
2020-02-19,MYS,0.0,0.0
2020-02-19,PHL,0.0,0.0
2020-02-19,VNM,0.0,0.0
2020-02-19,SGP,3.0,0.0
2020-02-19,SWE,0.0,0.0
2020-02-19,THA,0.0,0.0
2020-02-19,TWN,1.0,0.0
2020-02-19,USA,0.0,0.0
2020-02-19,KHM,0.0,0.0
2020-02-19,RUS,0.0,0.0
2020-02-19,JPN,10.0,0.0
2020-02-19,CHN,407.0,112.0
2020-02-19,IRN,,
2020-02-19,IND,0.0,0.0
2020-02-19,HKG,1.0,1.0
2020-02-19,GBR,0.0,0.0
2020-02-19,FRA,0.0,0.0
2020-02-19,FIN,0.0,0.0
2020-02-19,ESP,0.0,0.0
2020-02-19,EGY,0.0,0.0
2020-02-19,DEU,0.0,0.0
2020-02-19,CAN,0.0,0.0
2020-02-19,BEL,0.0,0.0
2020-02-19,AUS,0.0,0.0
2020-02-19,ARE,0.0,0.0
2020-02-19,ITA,0.0,0.0
2020-02-20,MYS,0.0,0.0
2020-02-20,MAC,0.0,0.0
2020-02-20,KOR,73.0,1.0
2020-02-20,NPL,0.0,0.0
2020-02-20,LKA,0.0,0.0
2020-02-20,PHL,0.0,0.0
2020-02-20,USA,0.0,0.0
2020-02-20,RUS,0.0,0.0
2020-02-20,SGP,0.0,0.0
2020-02-20,SWE,0.0,0.0
2020-02-20,THA,0.0,0.0
2020-02-20,TWN,1.0,0.0
2020-02-20,KHM,0.0,0.0
2020-02-20,VNM,0.0,0.0
2020-02-20,JPN,10.0,0.0
2020-02-20,EGY,0.0,0.0
2020-02-20,IRN,3.0,0.0
2020-02-20,ITA,0.0,0.0
2020-02-20,ARE,0.0,0.0
2020-02-20,AUS,0.0,0.0
2020-02-20,CAN,0.0,0.0
2020-02-20,CHN,453.0,122.0
2020-02-20,DEU,0.0,0.0
2020-02-20,BEL,0.0,0.0
2020-02-20,FIN,0.0,0.0
2020-02-20,FRA,0.0,0.0
2020-02-20,GBR,0.0,0.0
2020-02-20,HKG,5.0,0.0
2020-02-20,ESP,0.0,0.0
2020-02-20,IND,0.0,0.0
2020-02-21,KHM,0.0,0.0
2020-02-21,KOR,100.0,1.0
2020-02-21,LBN,,
2020-02-21,MAC,0.0,0.0
2020-02-21,MYS,0.0,0.0
2020-02-21,NPL,0.0,0.0
2020-02-21,RUS,0.0,0.0
2020-02-21,SGP,1.0,0.0
2020-02-21,SWE,0.0,0.0
2020-02-21,THA,0.0,0.0
2020-02-21,TWN,2.0,0.0
2020-02-21,USA,20.0,0.0
2020-02-21,VNM,0.0,0.0
2020-02-21,PHL,0.0,0.0
2020-02-21,ITA,17.0,1.0
